Time,Open,High,Low,Close,Vol,Percent,Id,Timestamp,Vol20,Vol21
1559073900,35566.98993,35566.99,35410.00003,35566.96,1.0613081199999999,-0.0,1105,2019-05-28 20:05:00,1.0613081199999999,1.9750188429999924
1559074200,35410.00003,35569,35410.00003,35500,0.7466972900000001,-0.19,1106,2019-05-28 20:10:00,0.7466972900000001,1.9318957109999926
1559074500,35500,35588.13,35410,35569.97,1.9886722199999995,0.2,1107,2019-05-28 20:15:00,1.9886722199999995,1.9593346629999924
1559074800,35577.41993,35592.06,35410,35592.02993,3.04635242,0.06,1108,2019-05-28 20:20:00,3.04635242,1.9589398109999923
1559075100,35410.00003,35600,35410,35541.99,3.5086676000000008,-0.14,1109,2019-05-28 20:25:00,3.5086676000000008,2.055493298999992
1559075400,35459.98993,35550,35430.00003,35548.99,0.7674044300000001,0.02,1110,2019-05-28 20:30:00,0.7674044300000001,2.0247053649999924
1559075700,35460,35680,35460,35675.98993,5.5866210999999995,0.36,1111,2019-05-28 20:35:00,5.5866210999999995,2.2429359404999927
1559076000,35675.98993,35678,35500.00003,35649.96,1.85111099,-0.07,1112,2019-05-28 20:40:00,1.85111099,2.233954244499993
1559076300,35500.00003,35649.95989,35500,35550,1.7462801000000006,-0.28,1113,2019-05-28 20:45:00,1.7462801000000006,2.236416039999993
1559076600,35550,35649.91991,35500,35510,0.5525075500000001,-0.11,1114,2019-05-28 20:50:00,0.5525075500000001,2.208845020999993
1559076900,35500,35600,35476,35499.99,1.2579089899999998,-0.03,1115,2019-05-28 20:55:00,1.2579089899999998,2.197721261499993
1559077200,35476,35599,35460,35549.99,1.4718758899999995,0.14,1116,2019-05-28 21:00:00,1.4718758899999995,2.155744158499993
1559077500,35460.00003,35579.99,35460,35460,0.73772593,-0.25,1117,2019-05-28 21:05:00,0.73772593,2.0952783254999927
1559077800,35498.99,35500,35460,35460,0.6370206500000001,0.0,1118,2019-05-28 21:10:00,0.6370206500000001,2.0511396769999926
1559078100,35499.98,35509.25,35460,35509.25,0.9679469199999998,0.14,1119,2019-05-28 21:15:00,0.9679469199999998,1.937449865999993
1559078400,35509.24,35509.3,35410,35499.99,0.55817099,-0.03,1120,2019-05-28 21:20:00,0.55817099,1.881788462499993
1559078700,35470,35509.3,35400,35499.99,4.005035299999999,0.0,1121,2019-05-28 21:25:00,4.005035299999999,2.005043454499993
1559079000,35400,35500,35400,35491.35,0.22386254,-0.02,1122,2019-05-28 21:30:00,0.22386254,1.8272275554999926
1559079300,35400,35485.63,35400,35401,0.87699456,-0.25,1123,2019-05-28 21:35:00,0.87699456,1.7020346969999927
1559079600,35478.999,35559.99,35401,35402.00003,1.4551155599999999,0.0,1124,2019-05-28 21:40:00,1.4551155599999999,1.6523639574999929
1559079900,35402.00003,35680,35402.00003,35679.99,3.3499228699999994,0.79,1125,2019-05-28 21:45:00,3.3499228699999994,1.766794694999993
1559080200,35551.00003,35700,35402.99,35698.99,4.091014689999998,0.05,1126,2019-05-28 21:50:00,4.091014689999998,1.9340105649999928
1559080500,35698.96,35698.96,35570.00003,35570.00003,1.20132604,-0.36,1127,2019-05-28 21:55:00,1.20132604,1.8946432559999926
1559080800,35570.00003,35696.95993,35570,35575,0.7661860299999999,0.01,1128,2019-05-28 22:00:00,0.7661860299999999,1.7806349364999927
1559081100,35575,35599.99993,35340,35539.98,4.601226389999999,-0.1,1129,2019-05-28 22:05:00,4.601226389999999,1.8352628759999927
1559081400,35539.98,35549.99992,35348.01996,35546.99992,0.6074037999999998,0.02,1130,2019-05-28 22:10:00,0.6074037999999998,1.8272628444999928
1559081700,35546.99992,35546.99993,35540,35540,0.31441891,-0.02,1131,2019-05-28 22:15:00,0.31441891,1.563652734999993
1559082000,35545,35600,35420.00003,35599.98983,0.53291684,0.17,1132,2019-05-28 22:20:00,0.53291684,1.4977430274999928
1559082300,35599,35599.98983,35500,35590,0.46435979000000005,-0.03,1133,2019-05-28 22:25:00,0.46435979000000005,1.433647011999993
1559082600,35590,35590,35350.68,35575,0.7662799200000002,-0.04,1134,2019-05-28 22:30:00,0.7662799200000002,1.4443356304999928
1559082900,35550,35550,35400,35400,1.1139299200000001,-0.49,1135,2019-05-28 22:35:00,1.1139299200000001,1.4371366769999927
1559083200,35549.98993,35550,35400,35401.00003,0.9225712199999999,0.0,1136,2019-05-28 22:40:00,0.9225712199999999,1.4096714434999926
1559083500,35401.00003,35519.98993,35401,35480,0.80638198,0.22,1137,2019-05-28 22:45:00,0.80638198,1.4131042459999927
1559083800,35480,35519.99,35401,35401,0.5090613,-0.22,1138,2019-05-28 22:50:00,0.5090613,1.4067062784999926
1559084100,35499.99992,35499.99992,35401,35450,0.14475804,0.14,1139,2019-05-28 22:55:00,0.14475804,1.3655468344999926
1559084400,35499.97985,35588.9907,35450,35450,0.47126457999999993,0.0,1140,2019-05-28 23:00:00,0.47126457999999993,1.3612015139999927
1559084700,35450.00003,35586.98993,35450.00003,35460,0.33795697,0.03,1141,2019-05-28 23:05:00,0.33795697,1.1778475974999927
1559085000,35450,35667,35450,35460.00003,1.9928338,0.0,1142,2019-05-28 23:10:00,1.9928338,1.2662961604999927
1559085300,35666.91993,35666.92,35466.95997,35600,0.88504519,0.39,1143,2019-05-28 23:15:00,0.88504519,1.2666986919999927
1559085600,35599.99,35640,35411,35411,2.210675790000001,-0.53,1144,2019-05-28 23:20:00,2.210675790000001,1.3044767034999927
1559085900,35450,35640,35401,35639.92951,2.5738827300000002,0.65,1145,2019-05-28 23:25:00,2.5738827300000002,1.2656746964999928
1559086200,35450,35630.97992,35450,35500.00003,0.18763549000000002,-0.39,1146,2019-05-28 23:30:00,0.18763549000000002,1.0705057364999928
1559086500,35500.00003,35626.99993,35450,35450,0.20741759999999998,-0.14,1147,2019-05-28 23:35:00,0.20741759999999998,1.0208103144999927
1559086800,35555,35598.99993,35490,35490,0.10205485000000002,0.11,1148,2019-05-28 23:40:00,0.10205485000000002,0.9876037554999927
1559087100,35490,35598.99993,35490,35495,0.15615863,0.01,1149,2019-05-28 23:45:00,0.15615863,0.7653503674999927
1559087400,35597.99993,35597.99993,35495,35597.98,0.17716057000000002,0.29,1150,2019-05-28 23:50:00,0.17716057000000002,0.7438382059999927
1559087700,35597.98,35600,35490,35600,0.54041379,0.01,1151,2019-05-28 23:55:00,0.54041379,0.7551379499999927
1559088000,35600,35600,35410,35589.98993,1.47061039,-0.03,1152,2019-05-29 00:00:00,1.47061039,0.8020226274999928
1559088300,35589.9799,35589.9799,35450,35450.1,0.62326907,-0.39,1153,2019-05-29 00:05:00,0.62326907,0.8099680914999927
1559088600,35535,35545.70993,35450,35450,0.77766032,-0.0,1154,2019-05-29 00:10:00,0.77766032,0.8105371114999927
1559088900,35544,35590,35401.00003,35590,1.2375216999999998,0.39,1155,2019-05-29 00:15:00,1.2375216999999998,0.8167167004999927
1559089200,35401.00003,35590,35401.00003,35402.00003,0.3287968400000001,-0.53,1156,2019-05-29 00:20:00,0.3287968400000001,0.7870279814999926
1559089500,35500,35521.18994,35402.00003,35402.81004,0.3605615299999999,0.0,1157,2019-05-29 00:25:00,0.3605615299999999,0.7647369589999926
1559089800,35520.97,35520.97,35402,35402,1.5222917800000002,-0.0,1158,2019-05-29 00:30:00,1.5222917800000002,0.8153984829999927
1559090100,35499.97893,35500,35402,35402,1.45377462,0.0,1159,2019-05-29 00:35:00,1.45377462,0.8808493119999928
1559090400,35402,35526.51,35402,35521.09993,0.5118269999999999,0.34,1160,2019-05-29 00:40:00,0.5118269999999999,0.8828774329999929
1559090700,35403.00003,35521.05893,35403.00003,35403.00003,0.08416301999999999,-0.33,1161,2019-05-29 00:45:00,0.08416301999999999,0.8701877354999927
1559091000,35403.00003,35519.5,35402,35514.81993,1.46039945,0.32,1162,2019-05-29 00:50:00,1.46039945,0.8435660179999929
1559091300,35402.00003,35514.80892,35402,35402,0.11136510999999999,-0.32,1163,2019-05-29 00:55:00,0.11136510999999999,0.8048820139999929
1559091600,35402,35509.91993,35402,35461,0.7555119699999999,0.17,1164,2019-05-29 01:00:00,0.7555119699999999,0.7321238229999929
1559091900,35461,35521.12,35402,35521.12,0.5175708500000001,0.17,1165,2019-05-29 01:05:00,0.5175708500000001,0.6293082289999928
1559092200,35410.00003,35521.12,35410,35410,0.24350096,-0.31,1166,2019-05-29 01:10:00,0.24350096,0.6321015024999929
1559092500,35521.11994,35521.12,35402,35402,0.80798107,-0.02,1167,2019-05-29 01:15:00,0.80798107,0.6621296759999928
1559092800,35402,35515.03,35402,35515.03,0.22659412000000004,0.32,1168,2019-05-29 01:20:00,0.22659412000000004,0.6683566394999929
1559093100,35402.99004,35521.12,35292.35956,35499.97,5.782140919999999,-0.04,1169,2019-05-29 01:25:00,5.782140919999999,0.9496557539999928
1559093400,35299.99,35499.95,35259,35498.94,0.56138442,-0.0,1170,2019-05-29 01:30:00,0.56138442,0.9688669464999927
1559093700,35498.92893,35498.92893,35259.01371,35390,0.14738465999999997,-0.31,1171,2019-05-29 01:35:00,0.14738465999999997,0.9492154899999928
1559094000,35390,35449,35390,35390,0.27436772,0.0,1172,2019-05-29 01:40:00,0.27436772,0.8894033564999928
1559094300,35400,35495,35200,35490.97999,2.6945509299999997,0.29,1173,2019-05-29 01:45:00,2.6945509299999997,0.9929674494999927
1559094600,35207.02002,35454.6937,35207,35454.63,0.08745714999999998,-0.1,1174,2019-05-29 01:50:00,0.08745714999999998,0.9584572909999928
1559094900,35453.99975,35453.99975,35220.1,35391.7,0.18993301999999998,-0.18,1175,2019-05-29 01:55:00,0.18993301999999998,0.9060778569999929
1559095200,35225,35441.89999,35220.1,35230.00003,0.7613026700000001,-0.46,1176,2019-05-29 02:00:00,0.7613026700000001,0.9277031484999929
1559095500,35391.629,35441.83,35235.00003,35439.979,0.21542616,0.6,1177,2019-05-29 02:05:00,0.21542616,0.920446379999993
1559095800,35439.97,35439.97,35240,35243,0.44460502,-0.56,1178,2019-05-29 02:10:00,0.44460502,0.8665620419999931
1559096100,35243,35437.87978,35240,35242,0.20393012000000002,-0.0,1179,2019-05-29 02:15:00,0.20393012000000002,0.8040698169999929
1559096400,35350,35431.99,35220.1,35300.00003,1.1516024899999997,0.16,1180,2019-05-29 02:20:00,1.1516024899999997,0.8360585914999928
1559096700,35431.87993,35431.87993,35300.00003,35399.98993,0.09194279,0.28,1181,2019-05-29 02:25:00,0.09194279,0.836447579999993
1559097000,35398.98993,35398.98993,35235.13,35235.13,0.36818905999999996,-0.47,1182,2019-05-29 02:30:00,0.36818905999999996,0.7818370604999929
1559097300,35374.72,35374.72,35235.13,35373.06,0.66006569,0.39,1183,2019-05-29 02:35:00,0.66006569,0.8092720894999929
1559097600,35300,35372.79,35250.01,35250.01,0.9059921900000001,-0.35,1184,2019-05-29 02:40:00,0.9059921900000001,0.8167961004999927
1559097900,35250.01,35355,35250.01,35319.9,0.86125733,0.2,1185,2019-05-29 02:45:00,0.86125733,0.8339804244999929
1559098200,35250.01,35319.9,35250.01,35319.9,0.11381319000000001,0.0,1186,2019-05-29 02:50:00,0.11381319000000001,0.8274960359999929
1559098500,35250.01,35320,35250.01,35320,0.22676115000000002,0.0,1187,2019-05-29 02:55:00,0.22676115000000002,0.7984350399999929
1559098800,35319.99,35319.99,35250.01,35250.01,0.18456228,-0.2,1188,2019-05-29 03:00:00,0.18456228,0.7963334479999931
1559099100,35299.93,35299.93,35250.01,35250.01,0.34013272,0.0,1189,2019-05-29 03:05:00,0.34013272,0.5242330379999931
1559099400,35250.01,35299.59,35250.01,35299.59,0.21617398000000002,0.14,1190,2019-05-29 03:10:00,0.21617398000000002,0.5069725159999932
1559099700,35250.02,35300,35250.01,35300,0.12562738,0.0,1191,2019-05-29 03:15:00,0.12562738,0.5058846519999931
1559100000,35300,35320,35290,35320,0.34627757000000003,0.06,1192,2019-05-29 03:20:00,0.34627757000000003,0.509480144499993
1559100300,35320,35320,35300,35300,0.63709308,-0.06,1193,2019-05-29 03:25:00,0.63709308,0.40660725199999304
1559100600,35320,35320,35300,35300,0.19925870000000004,0.0,1194,2019-05-29 03:30:00,0.19925870000000004,0.412197329499993
1559100900,35300,35355,35220.1,35320,0.5912064,0.06,1195,2019-05-29 03:35:00,0.5912064,0.43226099849999305
1559101200,35319.95,35320,35319.94,35320,0.25371821,0.0,1196,2019-05-29 03:40:00,0.25371821,0.40688177549999305
1559101500,35320,35320,35300,35300,0.04898585,-0.06,1197,2019-05-29 03:45:00,0.04898585,0.398559759999993
1559101800,35300,35320,35225,35320,0.02169915,0.06,1198,2019-05-29 03:50:00,0.02169915,0.377414466499993
1559102100,35320,35320,35225,35225,0.03703336,-0.27,1199,2019-05-29 03:55:00,0.03703336,0.369069628499993
1559102400,35225,35319.99,35220.1,35220.1,0.39380112999999994,-0.01,1200,2019-05-29 04:00:00,0.39380112999999994,0.33117956049999303
1559102700,35220.1,35432.78,35207.01,35207.0101,1.21213582,-0.04,1201,2019-05-29 04:05:00,1.21213582,0.387189211999993
1559103000,35207.0101,35399.99,35207.01,35207.01,0.06630348,-0.0,1202,2019-05-29 04:10:00,0.06630348,0.3720949329999931
1559103300,35299.99,35299.99,35207.01,35207.01,0.10498537,0.0,1203,2019-05-29 04:15:00,0.10498537,0.34434091699999303
1559103600,35207.01,35299.99,35201.78,35201.78,0.8953628700000001,-0.01,1204,2019-05-29 04:20:00,0.8953628700000001,0.34380945099999305
1559103900,35201.78,35203.03,35200,35200,1.27621378,-0.01,1205,2019-05-29 04:25:00,1.27621378,0.3645572734999931
1559104200,35203.03,35203.04,35111.98,35111.99,3.02336511,-0.25,1206,2019-05-29 04:30:00,3.02336511,0.5100348694999931
1559104500,35111.98,35111.98,35105.1111,35105.1111,0.28450142,-0.02,1207,2019-05-29 04:35:00,0.28450142,0.5129218829999931
1559104800,35105.12,35111.98999,35105,35111.98999,0.6203984,0.02,1208,2019-05-29 04:40:00,0.6203984,0.5347136889999932
1559105100,35111.98999,35399.48956,35105.00017,35398.65,0.62532129,0.82,1209,2019-05-29 04:45:00,0.62532129,0.5489731174999932
1559105400,35398.33998,35398.33998,35110.34104,35396.32997,0.01013524,-0.01,1210,2019-05-29 04:50:00,0.01013524,0.5386711804999932
1559105700,35395.64999,35395.64999,35395.64999,35395.64999,0.0028252,-0.0,1211,2019-05-29 04:55:00,0.0028252,0.5325310714999932
1559106000,35388.73997,35388.74,35126.00004,35126.00004,0.03778672,-0.76,1212,2019-05-29 05:00:00,0.03778672,0.5171065289999932
1559106300,35387.55998,35387.55998,35126,35126,1.2222406100000003,-0.0,1213,2019-05-29 05:05:00,1.2222406100000003,0.5463639054999933
1559106600,35126,35126,35100.1,35100.1,0.6946824500000002,-0.07,1214,2019-05-29 05:10:00,0.6946824500000002,0.5711350929999932
1559106900,35100.09999,35100.09999,35100.09999,35100.09999,0.03281337,-0.0,1215,2019-05-29 05:15:00,0.03281337,0.5432154414999932
1559107200,35100.09999,35100.09999,35100,35100,3.4416131299999986,-0.0,1216,2019-05-29 05:20:00,3.4416131299999986,0.702610187499993
1559107500,35102.02,35102.02,35075.70999,35078,0.62759938,-0.06,1217,2019-05-29 05:25:00,0.62759938,0.7315408639999931
1559107800,35075.7,35091.71,35002.1,35002.1,1.39313959,-0.22,1218,2019-05-29 05:30:00,1.39313959,0.8001128859999931
1559108100,35002.02,35002.02,35000,35000,7.408118340000002,-0.01,1219,2019-05-29 05:35:00,7.408118340000002,1.168667134999993
1559108400,35000,35000.99999,35000,35000.99,0.96779456,0.0,1220,2019-05-29 05:40:00,0.96779456,1.1973668064999932
1559108700,35000.99,35000.99,35000,35000,0.84317717,-0.0,1221,2019-05-29 05:45:00,0.84317717,1.1789188739999932
1559109000,35000,35000.97,34950,34950,1.48178985,-0.14,1222,2019-05-29 05:50:00,1.48178985,1.2496931924999932
1559109300,34949.99999,34949.99999,34900,34900,0.24972866,-0.14,1223,2019-05-29 05:55:00,0.24972866,1.2569303569999932
1559109600,34900,35000.23748,34900,34999.93639,0.94428726,0.29,1224,2019-05-29 06:00:00,0.94428726,1.2593765764999931
1559109900,34905,35005,34905,35005,0.39343636000000004,0.01,1225,2019-05-29 06:05:00,0.39343636000000004,1.2152377054999932
1559110200,35091.7,35091.71,35004,35006,0.16149052000000003,0.0,1226,2019-05-29 06:10:00,0.16149052000000003,1.0721439759999931
1559110500,35006,35089.98,34900,34900,0.75280626,-0.3,1227,2019-05-29 06:15:00,0.75280626,1.0955592179999931
1559110800,34900.1,35087.31781,34900.1,35087.31781,0.11263362,0.54,1228,2019-05-29 06:20:00,0.11263362,1.0701709789999931
1559111100,34900.5,35087.03688,34900.5,34901,0.07678629000000001,-0.53,1229,2019-05-29 06:25:00,0.07678629000000001,1.0427442289999933
1559111400,34902,34902,34900,34900,0.44791780999999997,-0.0,1230,2019-05-29 06:30:00,0.44791780999999997,1.0646333574999933
1559111700,34900,34999.99993,34900,34999.99993,0.15700001000000002,0.29,1231,2019-05-29 06:35:00,0.15700001000000002,1.0723420979999934
1559112000,34999.85945,35000,34999.85945,35000,0.31855773,0.0,1232,2019-05-29 06:40:00,0.31855773,1.0863806484999932
1559112300,35001,35086.05,35001,35001,0.1541317,0.0,1233,2019-05-29 06:45:00,0.1541317,1.0329752029999932
1559112600,35086.05,35086.05,35010,35011,0.29586707,0.03,1234,2019-05-29 06:50:00,0.29586707,1.0130344339999933
1559112900,35011,35086.05,35011,35086.05,0.0156313,0.21,1235,2019-05-29 06:55:00,0.0156313,1.0121753304999932
1559113200,35080,35080,35016,35016,0.026138750000000002,-0.2,1236,2019-05-29 07:00:00,0.026138750000000002,0.8414016114999935
1559113500,35080,35091.71,35080,35091.71,0.14172019,0.22,1237,2019-05-29 07:05:00,0.14172019,0.8171076519999936
1559113800,35091.71,35091.71,35022.011,35025,0.19919428,-0.19,1238,2019-05-29 07:10:00,0.19919428,0.7574103864999936
1559114100,35051,35100,35030,35100,0.11756956999999998,0.21,1239,2019-05-29 07:15:00,0.11756956999999998,0.39288294799999346
1559114400,35066.7,35102.03,35050,35102.03,0.27582363000000004,0.01,1240,2019-05-29 07:20:00,0.27582363000000004,0.3582844014999935
1559114700,35050,35050,35050,35050,0.00681,-0.15,1241,2019-05-29 07:25:00,0.00681,0.31646604299999354
1559115000,35070,35102.03,35070,35100,0.26045083,0.14,1242,2019-05-29 07:30:00,0.26045083,0.2553990919999935
1559115300,35102.02,35102.03,35102.02,35102.03,0.01516924,0.01,1243,2019-05-29 07:35:00,0.01516924,0.2436711209999935
1559115600,35100,35200,35100,35100,0.323025,-0.01,1244,2019-05-29 07:40:00,0.323025,0.21260800799999352
1559115900,35100,35395.78802,35100,35100.20054,0.28217508,0.0,1245,2019-05-29 07:45:00,0.28217508,0.2070449439999935
1559116200,35101.17045,35101.47106,35101.17045,35101.47106,0.023726129999999998,0.0,1246,2019-05-29 07:50:00,0.023726129999999998,0.2001567244999935
1559116500,35102.16035,35393.72366,35102.16035,35102.34076,0.13186930000000002,0.0,1247,2019-05-29 07:55:00,0.13186930000000002,0.1691098764999935
1559116800,35389.49976,35389.49976,35102.34076,35110.00004,0.00949602,0.02,1248,2019-05-29 08:00:00,0.00949602,0.1639529964999935
1559117100,35111.00004,35111.00004,35111.00004,35111.00004,0.00653,0.0,1249,2019-05-29 08:05:00,0.00653,0.16044018199999352
1559117400,35111.00004,35365.97787,35111.00004,35130,0.5696978399999999,0.05,1250,2019-05-29 08:10:00,0.5696978399999999,0.16652918349999352
1559117700,35130,35364.75494,35115,35364.75494,0.60209796,0.67,1251,2019-05-29 08:15:00,0.60209796,0.18878408099999353
1559118000,35150,35364.17412,35150,35364.17412,0.35657564,-0.0,1252,2019-05-29 08:20:00,0.35657564,0.19068497649999352
1559118300,35362.91997,35362.91997,35115.01001,35115.01001,0.25203142999999995,-0.7,1253,2019-05-29 08:25:00,0.25203142999999995,0.1955799629999935
1559118600,35319.99992,35350,35150,35150,0.34943334,0.1,1254,2019-05-29 08:30:00,0.34943334,0.19825827649999347
1559118900,35150,35349.99992,35150,35349.45811,0.11994869999999999,0.57,1255,2019-05-29 08:35:00,0.11994869999999999,0.20347414649999349
1559119200,35150.00003,35150.00003,35103,35103,0.29331952,-0.7,1256,2019-05-29 08:40:00,0.29331952,0.21683318499999346
